oscillation with 500ms/7ms timer interrupts, pwm fills 124 and 177, starting after 1s in pwm 220

millis;pwm fill factor;sensor distance in mm
1008;0.00;66
1020;0.69;59
1032;0.69;51
1044;0.69;45
1054;0.69;35
1065;0.49;28
1077;0.49;21
1088;0.49;20
1099;0.49;22
1110;0.49;23
1121;0.49;24
1132;0.49;24
1143;0.49;22
1154;0.49;23
1165;0.49;23
1176;0.49;22
1187;0.49;20
1199;0.49;21
1209;0.49;22
1220;0.49;21
1231;0.49;21 
1243;0.49;22
1253;0.49;24
1264;0.49;24
1275;0.49;24
1287;0.49;26
1298;0.49;23
1308;0.49;24
1319;0.49;24
1331;0.49;24
1342;0.49;24
1352;0.49;26
1363;0.49;24
1375;0.49;27
1386;0.49;27
1397;0.49;27
1408;0.49;30
1419;0.49;29
1430;0.49;32
1441;0.49;32
1452;0.49;34
1463;0.49;34
1474;0.49;35
1485;0.49;38
1497;0.49;38
1507;0.49;41
1518;0.49;43
1529;0.49;47
1541;0.49;49
1551;0.49;51
1562;0.69;50
1573;0.69;53
1585;0.69;57
1597;0.69;59
1608;0.69;60
1620;0.69;63
1632;0.69;63 
1644;0.69;69
1655;0.69;68
1668;0.69;73
1679;0.69;72
1690;0.69;78
1702;0.69;73
1714;0.69;75
1726;0.69;77
1737;0.69;83
1750;0.69;81
1761;0.69;81
1773;0.69;82
1784;0.69;82
1796;0.69;82
1808;0.69;82
1819;0.69;80
1831;0.69;81
1843;0.69;82
1855;0.69;79
1866;0.69;81
1879;0.69;79
1890;0.69;80
1901;0.69;78
1913;0.69;78
1925;0.69;77
1937;0.69;75
1948;0.69;76
1960;0.69;75
1972;0.69;71
1984;0.69;71
1995;0.69;67
2007;0.69;64
2019;0.69;66
2030;0.69;63
2042;0.69;62
2054;0.69;60 
2066;0.49;57
2077;0.49;57
2089;0.49;55
2101;0.49;53
2112;0.49;51
2123;0.49;47
2134;0.49;46
2145;0.49;42
2156;0.49;43
2167;0.49;39
2178;0.49;37
2189;0.49;36
2200;0.49;36
2211;0.49;35
2223;0.49;33
2233;0.49;31
2244;0.49;30
2255;0.49;31 
2267;0.49;31
2277;0.49;30
2288;0.49;30
2299;0.49;29
2311;0.49;30
2322;0.49;30
2332;0.49;29
2343;0.49;30
2355;0.49;31
2366;0.49;33
2376;0.49;34
2387;0.49;35
2399;0.49;36
2410;0.49;40
2421;0.49;41
2432;0.49;43
2443;0.49;42
2454;0.49;44
2465;0.49;48
2476;0.49;50
2487;0.49;49
2498;0.49;52
2509;0.49;56
2522;0.49;56
2533;0.49;60
2545;0.49;60
2556;0.49;62
2569;0.69;65
2580;0.69;67
2592;0.69;71
2604;0.69;72
2615;0.69;75
2627;0.69;79
2638;0.69;78
2651;0.69;82
2662;0.69;82
2674;0.69;84
2685;0.69;86
2698;0.69;90
2709;0.69;90
2720;0.69;93
2733;0.69;90
2744;0.69;93
2756;0.69;91
2767;0.69;90
2780;0.69;94
2791;0.69;94
2803;0.69;93
2814;0.69;92
2826;0.69;90
2838;0.69;89
2849;0.69;92
2862;0.69;91
2873;0.69;85 
2885;0.69;88
2896;0.69;84
2909;0.69;85
2920;0.69;80
2931;0.69;81
2944;0.69;80
2955;0.69;74
2967;0.69;75
2978;0.69;71
2991;0.69;71
3002;0.69;68
3014;0.69;65
3025;0.69;64
3037;0.69;62
3049;0.69;58
3060;0.49;56
3073;0.49;54
3084;0.49;50
3095;0.49;48
3106;0.49;46
3118;0.49;42
3128;0.49;40
3139;0.49;40
3150;0.49;37
3162;0.49;36
3172;0.49;32
3183;0.49;31
3194;0.49;28
3206;0.49;26
3217;0.49;26
3227;0.49;25
3238;0.49;25
3250;0.49;24
3261;0.49;23
3271;0.49;23
3282;0.49;23
3294;0.49;24
3305;0.49;26
3318;0.49;24
3329;0.49;25
3340;0.49;25
3351;0.49;27
3362;0.49;28
3373;0.49;30
3384;0.49;30
3395;0.49;31
3406;0.49;34
3418;0.49;38
3428;0.49;38
3439;0.49;41
3450;0.49;42
3462;0.49;46
3472;0.49;48
3483;0.49;48
3494;0.49;52
3506;0.49;52
3517;0.49;57
3528;0.49;58
3539;0.49;60
3552;0.49;62
3563;0.69;66
3575;0.69;68
3587;0.69;70
3599;0.69;74
3610;0.69;76
3622;0.69;80
3634;0.69;81
3645;0.69;84
3657;0.69;82
3668;0.69;86
3681;0.69;91
3692;0.69;93 
3704;0.69;96
3716;0.69;95
3728;0.69;94
3739;0.69;99
3750;0.69;101
3764;0.69;102
3775;0.69;101
3787;0.69;100
3800;0.69;102
3812;0.69;101
3824;0.69;100
3836;0.69;100
3849;0.69;98
3860;0.69;97
3872;0.69;99
3885;0.69;97
3896;0.69;95
3908;0.69;98
3919;0.69;94
3932;0.69;92
3943;0.69;92
3954;0.69;90
3966;0.69;89
3978;0.69;85
3990;0.69;85
4001;0.69;81
4014;0.69;79
4025;0.69;75
4037;0.69;74
4048;0.69;71
4060;0.49;70
4072;0.49;68
4083;0.49;62
4096;0.49;62
4107;0.49;57
4119;0.49;58
4130;0.49;55
4142;0.49;54
4153;0.49;52
4163;0.49;50
4174;0.49;47
4186;0.49;45
4197;0.49;45
4208;0.49;41
4218;0.49;41
4230;0.49;42
4241;0.49;41
4252;0.49;37
4262;0.49;37
4274;0.49;41
4285;0.49;39
4296;0.49;39
4307;0.49;40
4318;0.49;38
4329;0.49;40
4340;0.49;39 
4352;0.49;42
4362;0.49;40
4373;0.49;42
4384;0.49;45
4396;0.49;45
4407;0.49;47
4417;0.49;48
4428;0.49;48
4440;0.49;52
4451;0.49;55
4461;0.49;55
4473;0.49;57
4485;0.49;59
4497;0.49;61
4508;0.49;63
4520;0.49;66
4532;0.49;68
4544;0.49;71
4555;0.49;73
4567;0.69;74
4579;0.69;75
4590;0.69;80
4602;0.69;83
4614;0.69;84 
4626;0.69;87
4637;0.69;89
4649;0.69;92
4661;0.69;95
4672;0.69;97
4684;0.69;95
4696;0.69;96
4708;0.69;101
4719;0.69;100
4731;0.69;101
4744;0.69;103
4756;0.69;102
4768;0.69;102
4781;0.69;103
4794;0.69;102
4806;0.69;104
4818;0.69;102
4831;0.69;103
4843;0.69;102
4855;0.69;101
4868;0.69;100
4881;0.69;99
4892;0.69;98
4904;0.69;98
4916;0.69;96
4927;0.69;92
4939;0.69;91
4951;0.69;93
4963;0.69;89
4974;0.69;88 
4986;0.69;86
4998;0.69;84
5010;0.69;81
5021;0.69;79
5032;0.69;72
5045;0.69;74
5056;0.69;71
5068;0.49;68
5080;0.49;67
5092;0.49;65
5103;0.49;60
5115;0.49;59
5127;0.49;58
5138;0.49;53
5150;0.49;53
5161;0.49;51
5172;0.49;49
5183;0.49;48
5194;0.49;44
5206;0.49;45
5217;0.49;42
5227;0.49;40
5238;0.49;39
5250;0.49;39 
5261;0.49;38
5271;0.49;36
5282;0.49;36
5294;0.49;38
5305;0.49;36
5316;0.49;37
5326;0.49;36
5338;0.49;35
5349;0.49;39
5360;0.49;40
5370;0.49;40
5382;0.49;41
5393;0.49;41
5404;0.49;42
5415;0.49;43
5426;0.49;46
5437;0.49;46
5448;0.49;49
5459;0.49;50
5470;0.49;51
5481;0.49;55
5492;0.49;56
5504;0.49;58
5515;0.49;60 
5527;0.49;60
5538;0.49;62
5551;0.49;65
5562;0.69;68
5573;0.69;67
5585;0.69;71
5597;0.69;73
5609;0.69;75
5620;0.69;81
5633;0.69;78
5644;0.69;81
5656;0.69;85
5667;0.69;86
5679;0.69;90
5691;0.69;89
5702;0.69;91
5714;0.69;91
5726;0.69;94
5738;0.69;95
5749;0.69;94
5762;0.69;95
5773;0.69;94
5784;0.69;93
5796;0.69;96
5808;0.69;93
5820;0.69;94
5831;0.69;96
5843;0.69;93
5855;0.69;94
5867;0.69;91
5878;0.69;90
5890;0.69;90
5902;0.69;90
5913;0.69;85
5925;0.69;84
5937;0.69;83 
5949;0.69;80
5960;0.69;76
5972;0.69;74
5984;0.69;75
5995;0.69;68
6007;0.69;68
6019;0.69;67
6031;0.69;66
6042;0.69;62
6054;0.69;61
6066;0.49;59
6078;0.49;54
6089;0.49;52
6100;0.49;51
6112;0.49;48
6122;0.49;45
6133;0.49;44
6145;0.49;43
6156;0.49;40
6166;0.49;38
6177;0.49;34
6189;0.49;33
6200;0.49;32
6211;0.49;31
6221;0.49;31
6233;0.49;29
6244;0.49;30
6257;0.49;26
6267;0.49;26
6279;0.49;26
6290;0.49;25
6301;0.49;27
6312;0.49;27
6323;0.49;25
6334;0.49;28
6345;0.49;27
6356;0.49;28
6367;0.49;30
6378;0.49;31
6389;0.49;32
6401;0.49;33
6412;0.49;36
6422;0.49;38
6433;0.49;37
6445;0.49;40
6456;0.49;44
6466;0.49;44
6477;0.49;48
6489;0.49;50
6500;0.49;52
6511;0.49;53
6521;0.49;57
6534;0.49;61
6545;0.49;63
6557;0.49;64
6568;0.69;67
6581;0.69;72
6592;0.69;73
6603;0.69;74
6616;0.69;80
6627;0.69;81
6639;0.69;85
6650;0.69;85
6663;0.69;88
6674;0.69;91
6686;0.69;95
6697;0.69;93
6709;0.69;96
6721;0.69;97
6732;0.69;97
6745;0.69;97
6756;0.69;98
6768;0.69;98
6779;0.69;97
6792;0.69;100
6803;0.69;97
6814;0.69;96
6827;0.69;93
6838;0.69;97
6850;0.69;95
6861;0.69;95
6874;0.69;92
6885;0.69;92
6897;0.69;91
6908;0.69;91
6920;0.69;87
6932;0.69;87
6943;0.69;88
6956;0.69;84
6967;0.69;83
6979;0.69;85
6990;0.69;79
7003;0.69;79
7014;0.69;75
7025;0.69;71
7037;0.69;72
7049;0.69;70
7061;0.49;68
7072;0.49;65
7085;0.49;63
7096;0.49;62
7108;0.49;59
7119;0.49;58
7131;0.49;58
7143;0.49;57
7154;0.49;54
7165;0.49;52
7177;0.49;53
7188;0.49;50
7198;0.49;48
7209;0.49;46
7221;0.49;47
7232;0.49;44
7243;0.49;46
7254;0.49;43
7265;0.49;44
7276;0.49;46
7287;0.49;44
7298;0.49;43
7309;0.49;47
7320;0.49;45
7331;0.49;50
7343;0.49;50
7353;0.49;50
7364;0.49;51
7375;0.49;52 
7387;0.49;53
7397;0.49;53
7409;0.49;56
7420;0.49;57
7433;0.49;59
7444;0.49;60
7456;0.49;63
7468;0.49;65
7480;0.49;64
7491;0.49;70
7502;0.49;69
7515;0.49;73
7526;0.49;75
7538;0.49;78
7549;0.49;81
7562;0.69;84
7573;0.69;85
7585;0.69;89
7597;0.69;91
7608;0.69;94
7620;0.69;96
7631;0.69;99
7644;0.69;99
7655;0.69;104
7667;0.69;105
7680;0.69;107
7693;0.69;108
7705;0.69;109
7717;0.69;113
7730;0.69;111
7742;0.69;109
7754;0.69;114
7768;0.69;114
7780;0.69;114
7792;0.69;114
7804;0.69;112
7817;0.69;113
7829;0.69;113
7841;0.69;110
7855;0.69;108
7867;0.69;110
7879;0.69;105
7891;0.69;108
7904;0.69;103
7916;0.69;104
7929;0.69;101
7942;0.69;100
7954;0.69;99
7965;0.69;98
7977;0.69;95
7989;0.69;94
8001;0.69;92
8012;0.69;89
8025;0.69;88
8036;0.69;83
8047;0.69;82
8059;0.49;81
8071;0.49;77
8083;0.49;72
8094;0.49;69
8107;0.49;68
8118;0.49;64
8130;0.49;63
8141;0.49;63
8153;0.49;61
8165;0.49;59
8176;0.49;58
8188;0.49;58
8200;0.49;54
8211;0.49;52
8222;0.49;49
8233;0.49;50
8244;0.49;50
8255;0.49;48
8266;0.49;49
8278;0.49;48
8288;0.49;49
8299;0.49;49
8310;0.49;50
8322;0.49;49
8333;0.49;52
8343;0.49;51
8354;0.49;50
8366;0.49;52
8377;0.49;53
8387;0.49;55
8398;0.49;54
8411;0.49;55
8422;0.49;58
8434;0.49;60
8445;0.49;61
8457;0.49;65
8469;0.49;66
8480;0.49;68
8493;0.49;68
8504;0.49;71
8516;0.49;72
8527;0.49;77
8540;0.49;78
8551;0.49;81
8562;0.69;82
8574;0.69;85
8586;0.69;88
8598;0.69;89
8609;0.69;94
8622;0.69;92
8633;0.69;97
8645;0.69;99
8657;0.69;102
8670;0.69;103
8682;0.69;105
8694;0.69;106
8707;0.69;109
8719;0.69;108
8732;0.69;108
8744;0.69;111
8757;0.69;110
8769;0.69;113
8781;0.69;111
8794;0.69;112
8806;0.69;112
8819;0.69;111
8832;0.69;108
8844;0.69;109
8856;0.69;108
8868;0.69;105
8881;0.69;106
8894;0.69;105
8906;0.69;104
8919;0.69;103
8931;0.69;100
8943;0.69;100
8955;0.69;101
8967;0.69;96
8979;0.69;95
8990;0.69;93
9003;0.69;92
9014;0.69;87
9025;0.69;87
9037;0.69;84
9049;0.69;81
9061;0.49;82
9072;0.49;78
9084;0.49;75
9096;0.49;72
9108;0.49;71
9119;0.49;69
9131;0.49;67
9143;0.49;64
9154;0.49;64
9166;0.49;62
9178;0.49;60
9190;0.49;61
9201;0.49;59 
9213;0.49;59
9225;0.49;59
9238;0.49;56
9250;0.49;57
9262;0.49;59
9274;0.49;58
9285;0.49;57
9297;0.49;59
9309;0.49;59
9321;0.49;58
9332;0.49;61
9344;0.49;60
9356;0.49;63
9367;0.49;63
9379;0.49;64
9391;0.49;63
9403;0.49;67
9414;0.49;68 
9426;0.49;70
9438;0.49;73
9449;0.49;73
9461;0.49;77
9473;0.49;78
9485;0.49;83
9496;0.49;83
9508;0.49;85
9520;0.49;87
9532;0.49;89
9543;0.49;95
9554;0.49;94
9567;0.69;100
9579;0.69;99
9591;0.69;103
9604;0.69;105
9616;0.69;108
9629;0.69;110
9641;0.69;115
9654;0.69;117
9666;0.69;116
9678;0.69;121
9691;0.69;122
9703;0.69;124
9716;0.69;126
9729;0.69;128
9741;0.69;130
9753;0.69;130
9765;0.69;132
9778;0.69;133
9791;0.69;135
9803;0.69;134
9816;0.69;131
9828;0.69;129
9840;0.69;129
9852;0.69;130
9865;0.69;130
9878;0.69;125
9890;0.69;126
9903;0.69;125
9915;0.69;120
9927;0.69;120
9939;0.69;120
9953;0.69;120
9965;0.69;117
9977;0.69;114
9990;0.69;113
10002;0.69;111
10014;0.69;110
10028;0.69;109
10040;0.69;106
10052;0.69;104
10064;0.49;100 
10077;0.49;100
10090;0.49;98
10101;0.49;93
10114;0.49;95
10125;0.49;92
10137;0.49;90
10148;0.49;85
10161;0.49;85
10172;0.49;85
10184;0.49;80
10195;0.49;83
10208;0.49;82
10219;0.49;82
10231;0.49;78
10243;0.49;79
10255;0.49;79
10266;0.49;76
10278;0.49;79
10290;0.49;80
10302;0.49;80
10313;0.49;79
10326;0.49;81
10337;0.49;81
10349;0.49;82
10360;0.49;83
10373;0.49;82
10384;0.49;84
10396;0.49;89
10407;0.49;90
10420;0.49;92
10431;0.49;92
10443;0.49;96
10455;0.49;95
10467;0.49;97
10478;0.49;98
10490;0.49;100
10504;0.49;106
10516;0.49;107
10528;0.49;109
10541;0.49;111
10553;0.49;113
10566;0.69;114
10578;0.69;117
10591;0.69;120
10603;0.69;123
10616;0.69;126
10629;0.69;130
10641;0.69;131
10653;0.69;132
10665;0.69;135
10679;0.69;139
10691;0.69;140
10703;0.69;145
10716;0.69;142
10729;0.69;147
10741;0.69;146
10754;0.69;148
10766;0.69;147
10778;0.69;149
10791;0.69;149
10804;0.69;151
10816;0.69;147
10828;0.69;148
10842;0.69;149
10854;0.69;148
10866;0.69;147
10878;0.69;146
10891;0.69;144
10904;0.69;144
10916;0.69;142
10929;0.69;140
10941;0.69;140 
10953;0.69;134
10967;0.69;134
10979;0.69;133
10991;0.69;129
11003;0.69;126
11017;0.69;123
11029;0.69;120
11041;0.69;118
11054;0.69;116
11066;0.49;116
11079;0.49;111
11091;0.49;107
11104;0.49;108
11116;0.49;105
11129;0.49;103
11142;0.49;100
11154;0.49;102
11166;0.49;98
11179;0.49;98
11190;0.49;96
11202;0.49;95
11213;0.49;97
11226;0.49;94
11237;0.49;91
11249;0.49;93
11260;0.49;94
11273;0.49;91
11284;0.49;91
11296;0.49;90
11308;0.49;91
11320;0.49;90
11331;0.49;92
11343;0.49;94
11355;0.49;93
11367;0.49;95
11378;0.49;94
11390;0.49;98
11402;0.49;96
11414;0.49;99
11425;0.49;103
11438;0.49;102
11450;0.49;105
11462;0.49;104
11474;0.49;109
11488;0.49;111
11500;0.49;112
11512;0.49;114
11525;0.49;121
11537;0.49;121
11550;0.49;123
11563;0.69;128
11575;0.69;126
11587;0.69;134
11600;0.69;136
11613;0.69;139
11625;0.69;139
11637;0.69;142 
11650;0.69;145
11663;0.69;144
11675;0.69;150
11687;0.69;149
11700;0.69;153
11713;0.69;153
11725;0.69;154
11738;0.69;155
11750;0.69;157
11762;0.69;156
11776;0.69;155
11788;0.69;158
11800;0.69;155
11812;0.69;156
11826;0.69;155
11838;0.69;154
11850;0.69;156
11863;0.69;153 
11875;0.69;155
11888;0.69;151
11900;0.69;150
11913;0.69;149
11925;0.69;149
11938;0.69;147
11951;0.69;144
11963;0.69;143
11975;0.69;144
11987;0.69;140
12001;0.69;138
12013;0.69;136
12025;0.69;133
12038;0.69;127
12051;0.69;128
12063;0.49;122
12076;0.49;117
12088;0.49;117 
12100;0.49;115
12113;0.49;114
12126;0.49;111
12138;0.49;110
12150;0.49;108
12164;0.49;106
12176;0.49;102
12188;0.49;101
12200;0.49;102
12213;0.49;101
12226;0.49;99
12237;0.49;97
12250;0.49;97
12262;0.49;96
12273;0.49;97
12285;0.49;96
12297;0.49;97
12309;0.49;101
12320;0.49;99
12333;0.49;99
12344;0.49;100 
12358;0.49;99
12371;0.49;104
12384;0.49;102
12396;0.49;104
12408;0.49;108
12421;0.49;106
12434;0.49;106
12446;0.49;107
12459;0.49;113
12471;0.49;113
12484;0.49;115
12496;0.49;117
12509;0.49;119
12521;0.49;123
12533;0.49;123
12547;0.49;129
12559;0.69;134
12571;0.69;134
12583;0.69;138
12597;0.69;139
12609;0.69;143
12621;0.69;145
12634;0.69;147
12646;0.69;153
12659;0.69;153
12672;0.69;156
12684;0.69;154
12696;0.69;160
12709;0.69;160
12722;0.69;160
12734;0.69;160
12746;0.69;161
12759;0.69;161
12772;0.69;159
12784;0.69;159
12796;0.69;163
12809;0.69;159 
12821;0.69;162
12834;0.69;160
12848;0.69;159
12860;0.69;159
12872;0.69;155
12884;0.69;151
12897;0.69;152
12910;0.69;152
12922;0.69;147
12935;0.69;144
12947;0.69;143
12960;0.69;144
12973;0.69;140
12985;0.69;137
12997;0.69;136 
13009;0.69;134
13023;0.69;130
13035;0.69;126
13047;0.69;125
13060;0.49;122
13073;0.49;121
13085;0.49;118
13097;0.49;115
13110;0.49;112
13122;0.49;113
13135;0.49;107
13148;0.49;107
13160;0.49;108
13172;0.49;102
13186;0.49;101
13197;0.49;99
13209;0.49;97
13220;0.49;99
13233;0.49;94
13244;0.49;97
13256;0.49;95
13267;0.49;96
13280;0.49;96
13291;0.49;93
13303;0.49;92
13315;0.49;95
13327;0.49;95
13338;0.49;95
13350;0.49;98
13362;0.49;101
13374;0.49;103 
13386;0.49;102
13400;0.49;103
13412;0.49;105
13424;0.49;104
13436;0.49;109
13450;0.49;111
13462;0.49;112
13474;0.49;114
13487;0.49;117
13499;0.49;119
13512;0.49;121
13524;0.49;127
13537;0.49;129
13549;0.49;130
13562;0.69;132
13575;0.69;133
13587;0.69;138
13599;0.69;142 
13612;0.69;145
13625;0.69;149
13637;0.69;148
13649;0.69;150
13662;0.69;152
13675;0.69;155
13687;0.69;159
13700;0.69;157
13712;0.69;158
13724;0.69;158
13737;0.69;157
13750;0.69;159
13762;0.69;161
13774;0.69;161
13788;0.69;158
13800;0.69;162
13812;0.69;161
13825;0.69;161 
13837;0.69;160
13850;0.69;158
13862;0.69;157
13875;0.69;157
13887;0.69;157
13900;0.69;152
13913;0.69;154
13925;0.69;149
13937;0.69;150
13949;0.69;152
13963;0.69;148
13975;0.69;147
13987;0.69;145
14000;0.69;140
14013;0.69;139
