oscillation with 500ms/7ms timer interrupts, pwm fills 124 and 177, starting after 1s in pwm 220
14025;0.69;134
14038;0.69;134
14050;0.69;129
14062;0.49;129
14075;0.49;124
14088;0.49;125
14100;0.49;118
14112;0.49;116
14125;0.49;116
14138;0.49;113
14150;0.49;109
14162;0.49;110
14175;0.49;107
14188;0.49;105
14200;0.49;106
14213;0.49;101
14225;0.49;103
14237;0.49;101
14251;0.49;101
14263;0.49;101
14275;0.49;101
14287;0.49;99
14300;0.49;99
14312;0.49;101
14323;0.49;100
14336;0.49;99
14348;0.49;101
14360;0.49;99
14372;0.49;102
14384;0.49;100
14397;0.49;103
14409;0.49;104
14422;0.49;106
14434;0.49;107
14446;0.49;109
14459;0.49;108
14472;0.49;108
14484;0.49;113
14496;0.49;114
14510;0.49;118
14522;0.49;120
14534;0.49;122
14546;0.49;127
14559;0.69;129
14572;0.69;131
14584;0.69;134
14597;0.69;138
14609;0.69;142
14621;0.69;142
14635;0.69;147
14647;0.69;146
14659;0.69;151
14671;0.69;153
14685;0.69;154
14697;0.69;157
14709;0.69;157
14722;0.69;153 
14734;0.69;156
14747;0.69;162
14759;0.69;158
14772;0.69;160
14784;0.69;159
14797;0.69;158
14810;0.69;157
14822;0.69;156
14834;0.69;159
14846;0.69;158
14860;0.69;157
14872;0.69;155
14884;0.69;156
14897;0.69;151
14909;0.69;153
14922;0.69;151
14935;0.69;150
14947;0.69;148
14959;0.69;147
14972;0.69;144
14985;0.69;140
14997;0.69;138
15009;0.69;137
15022;0.69;134
15035;0.69;132
15047;0.69;126
15059;0.49;125
15072;0.49;123
15084;0.49;120
15097;0.49;116
15110;0.49;114
15122;0.49;114
15134;0.49;110
15148;0.49;108
15160;0.49;105
15172;0.49;104
15184;0.49;104 
15197;0.49;102
15210;0.49;101
15222;0.49;101 
15234;0.49;99
15247;0.49;98
15258;0.49;97
15270;0.49;98
15282;0.49;97
15294;0.49;98
15305;0.49;100
15318;0.49;98
15329;0.49;98
15341;0.49;98
15353;0.49;102
15367;0.49;103
15379;0.49;104
15391;0.49;105
15404;0.49;109
15416;0.49;109
15429;0.49;112
15441;0.49;113
15454;0.49;117
15466;0.49;120
15479;0.49;122
15492;0.49;124
15504;0.49;123
15516;0.49;131
15531;0.49;134
15544;0.49;138
15556;0.49;139
15568;0.69;144
15581;0.69;146
15594;0.69;148
15606;0.69;153
15619;0.69;155
15631;0.69;160 
15643;0.69;161
15656;0.69;163
15670;0.69;166
15682;0.69;167
15695;0.69;169
15709;0.69;170 
15721;0.69;174
15734;0.69;173
15748;0.69;176
15761;0.69;176
15774;0.69;176
15788;0.69;177
15800;0.69;176
15813;0.69;176
15826;0.69;176
15839;0.69;179
15851;0.69;175
15864;0.69;174
15878;0.69;169
15891;0.69;172
15904;0.69;166
15917;0.69;167
15929;0.69;160
15942;0.69;162
15954;0.69;160
15967;0.69;156
15979;0.69;156 
15991;0.69;155
16005;0.69;152
16017;0.69;148
16029;0.69;145
16041;0.69;146
16055;0.69;140
16067;0.49;139
16079;0.49;135
16092;0.49;133
16104;0.49;130
16117;0.49;131
16130;0.49;129
16142;0.49;123
16154;0.49;124
16167;0.49;121
16180;0.49;120
16192;0.49;116
16204;0.49;118
16217;0.49;114
16230;0.49;116
16242;0.49;114
16254;0.49;115
16267;0.49;117
16279;0.49;115
16292;0.49;115
16305;0.49;115
16317;0.49;118
16329;0.49;118
16343;0.49;118
16355;0.49;119
16367;0.49;122
16379;0.49;122
16392;0.49;124
16405;0.49;126
16417;0.49;131
16430;0.49;134
16442;0.49;134 
16454;0.49;136
16467;0.49;139
16480;0.49;142
16492;0.49;144
16504;0.49;145
16518;0.49;148
16530;0.49;148
16542;0.49;152
16555;0.49;155
16567;0.69;154
16580;0.69;162
16592;0.69;161
16605;0.69;166
16618;0.69;167
16631;0.69;171
16644;0.69;170
16657;0.69;174
16670;0.69;179
16684;0.69;179
16697;0.69;180
16709;0.69;177
16722;0.69;182
16736;0.69;181
16749;0.69;185
16762;0.69;182
16776;0.69;184
16789;0.69;183
16802;0.69;185
16815;0.69;185
16828;0.69;183
16841;0.69;181
16855;0.69;185
16868;0.69;181
16881;0.69;183
16894;0.69;180
16908;0.69;176
16920;0.69;176
16933;0.69;173
16947;0.69;176
16960;0.69;174
16973;0.69;167
16986;0.69;169
16998;0.69;167
17011;0.69;162
17024;0.69;163
17036;0.69;159
17048;0.69;157
17061;0.49;154
17074;0.49;155
17086;0.49;151
17098;0.49;150
17111;0.49;148
17124;0.49;145
17136;0.49;145
17148;0.49;140
17161;0.49;138
17174;0.49;137
17186;0.49;136
17199;0.49;133
17211;0.49;133
17223;0.49;132
17236;0.49;129
17249;0.49;129
17261;0.49;128
17273;0.49;125
17287;0.49;129
17299;0.49;127
17311;0.49;129
17324;0.49;128
17336;0.49;130
17349;0.49;133
17361;0.49;133
17374;0.49;132
17386;0.49;136
17399;0.49;136
17412;0.49;137
17424;0.49;137
17436;0.49;138
17448;0.49;141
17462;0.49;141
17474;0.49;145
17486;0.49;144
17499;0.49;148
17511;0.49;150
17524;0.49;153
17537;0.49;157
17549;0.49;160
17561;0.69;162
17574;0.69;164
17587;0.69;166
17599;0.69;172
17612;0.69;171
17626;0.69;179
17639;0.69;176
17651;0.69;180
17665;0.69;182
17678;0.69;183
17691;0.69;184
17704;0.69;185
17718;0.69;188
17731;0.69;189
17744;0.69;185
17757;0.69;192
17770;0.69;190
17783;0.69;191
17797;0.69;193
17810;0.69;190
17823;0.69;191
17837;0.69;188
17850;0.69;191
17862;0.69;189 
17875;0.69;188
17889;0.69;183
17902;0.69;185
17915;0.69;184
17929;0.69;184
17942;0.69;180
17955;0.69;176
17968;0.69;179
17981;0.69;174
17994;0.69;174
18008;0.69;172
18021;0.69;170
18033;0.69;164
18045;0.69;161
18059;0.49;161
18071;0.49;156
18083;0.49;155
18096;0.49;151
18109;0.49;151
18121;0.49;149
18134;0.49;147
18146;0.49;141 
18158;0.49;142
18171;0.49;139
18184;0.49;136
18196;0.49;132
18208;0.49;136
18221;0.49;128
18234;0.49;130
18246;0.49;130
18258;0.49;129
18271;0.49;128
18284;0.49;130
18296;0.49;129
18309;0.49;131
18321;0.49;130
18333;0.49;131
18347;0.49;134
18359;0.49;136
18371;0.49;135
18383;0.49;138
18397;0.49;140
18409;0.49;140
18421;0.49;144
18434;0.49;146
18446;0.49;149
18459;0.49;149
18471;0.49;151
18484;0.49;153
18496;0.49;159
18509;0.49;161
18522;0.49;162
18534;0.49;168
18546;0.49;168
18560;0.69;170
18573;0.69;175
18586;0.69;178
18599;0.69;180
18613;0.69;182
18625;0.69;183
18638;0.69;187
18652;0.69;195
18665;0.69;194
18678;0.69;193
18692;0.69;255
18705;0.69;255
18718;0.69;255
18731;0.69;255 
18744;0.69;255
18757;0.69;255
18770;0.69;255
18786;0.69;255
18799;0.69;255
18812;0.69;255
18826;0.69;255
18839;0.69;255
18851;0.69;255
18865;0.69;255
18878;0.69;255
18891;0.69;194
18905;0.69;255
18918;0.69;191
18931;0.69;192
18945;0.69;190
18958;0.69;188
18970;0.69;182
18983;0.69;182
18997;0.69;180
19010;0.69;178
19023;0.69;176
19037;0.69;172
19050;0.69;172
19063;0.49;169 
19076;0.49;164
19089;0.49;162
19102;0.49;161
19115;0.49;157
19128;0.49;154
19140;0.49;155
19152;0.49;152
19165;0.49;149
19177;0.49;149
19190;0.49;147
19203;0.49;146
19215;0.49;144
19227;0.49;143
19240;0.49;145
19253;0.49;140
19265;0.49;144
19277;0.49;139
19290;0.49;143
19303;0.49;141
19315;0.49;143
19328;0.49;145
19340;0.49;145
19353;0.49;147
19365;0.49;146
19378;0.49;148
19390;0.49;149
19402;0.49;150
19416;0.49;151
19428;0.49;153
19440;0.49;154
19452;0.49;161
19465;0.49;158
19478;0.49;159
19490;0.49;164
19503;0.49;167
19515;0.49;169
19528;0.49;174
19540;0.49;175
19554;0.49;174
19567;0.69;174
19580;0.69;184
19594;0.69;182
19607;0.69;189
19620;0.69;189
19634;0.69;194
19646;0.69;194
19659;0.69;194
19673;0.69;255
19686;0.69;255
19699;0.69;255
19713;0.69;255
19726;0.69;255
19739;0.69;255
19751;0.69;255
19765;0.69;255
19778;0.69;255
19791;0.69;255
19805;0.69;255
19818;0.69;255
19831;0.69;255
19845;0.69;255
19857;0.69;255 
19870;0.69;255
19884;0.69;255
19897;0.69;255
19910;0.69;255
19923;0.69;255
19937;0.69;255
19950;0.69;193
19962;0.69;193
19976;0.69;188
19989;0.69;190
20002;0.69;189
20016;0.69;182
20029;0.69;181
20042;0.69;178
20056;0.69;180
20069;0.49;174
20081;0.49;174
20094;0.49;170
20108;0.49;168
20121;0.49;167
20133;0.49;165
20146;0.49;164
20159;0.49;159
20172;0.49;158
20185;0.49;155
20197;0.49;154
20209;0.49;153
20221;0.49;152
20235;0.49;151
20247;0.49;151
20259;0.49;153 
20272;0.49;147
20285;0.49;149
20297;0.49;147
20310;0.49;150
20322;0.49;149
20334;0.49;148
20347;0.49;152
20360;0.49;147
20372;0.49;152
20384;0.49;150
20397;0.49;154
20410;0.49;155
20422;0.49;158
20434;0.49;158
20447;0.49;157
20460;0.49;161
20472;0.49;159
20485;0.49;166
20497;0.49;168 
20509;0.49;170
20523;0.49;169
20535;0.49;173
20548;0.49;177
20561;0.69;179
20575;0.69;184
20588;0.69;184
20601;0.69;189
20615;0.69;189
20628;0.69;193
20641;0.69;194
20654;0.69;195
20667;0.69;255
20680;0.69;255
20694;0.69;255
20707;0.69;255
20720;0.69;255
20733;0.69;255
20747;0.69;255
20760;0.69;255
20772;0.69;255
20786;0.69;255
20799;0.69;255
20812;0.69;255
20826;0.69;255
20839;0.69;255
20852;0.69;255
20866;0.69;255
20878;0.69;255
20891;0.69;255
20904;0.69;255
20918;0.69;255
20931;0.69;255
20944;0.69;193
20958;0.69;191
20971;0.69;191
20983;0.69;190 
20997;0.69;188
21010;0.69;187
21023;0.69;180
21037;0.69;177
21050;0.69;180
21063;0.49;174
21076;0.49;172
21089;0.49;171
21101;0.49;173
21113;0.49;167
21127;0.49;163
21139;0.49;161
21152;0.49;159
21165;0.49;155
21177;0.49;156 
21189;0.49;156
21202;0.49;155
21215;0.49;151
21227;0.49;150
21239;0.49;152
21252;0.49;152
21265;0.49;150
21277;0.49;150
21289;0.49;154
21302;0.49;153
21314;0.49;151
21327;0.49;153
21340;0.49;153
21352;0.49;156
21364;0.49;156
21378;0.49;160
21390;0.49;161
21402;0.49;161
21414;0.49;165
21427;0.49;165
21440;0.49;164
21452;0.49;167
21465;0.49;172
21478;0.49;173
21491;0.49;175
21505;0.49;178
21518;0.49;182
21530;0.49;184
21543;0.49;187
21557;0.49;188
21570;0.69;193
21583;0.69;194
21597;0.69;255
21610;0.69;255
21623;0.69;255
21636;0.69;255
21649;0.69;255
21662;0.69;255
21676;0.69;255
21689;0.69;255
21702;0.69;255
21715;0.69;255
21729;0.69;255
21741;0.69;255 
21754;0.69;255
21768;0.69;255
21781;0.69;255
21794;0.69;255
21808;0.69;255
21821;0.69;255
21834;0.69;255
21848;0.69;255
21860;0.69;255 
21873;0.69;255
21886;0.69;255
21900;0.69;255
21913;0.69;255
21926;0.69;255
21940;0.69;255
21953;0.69;255
21966;0.69;255
21979;0.69;255 
21992;0.69;255
22005;0.69;255
22019;0.69;255
22032;0.69;255
22045;0.69;255
22059;0.49;255
22072;0.49;194
22087;0.49;194
22099;0.49;191
22113;0.49;187
22126;0.49;187
22139;0.49;183
22153;0.49;183
22166;0.49;184
22178;0.49;179
22192;0.49;180
22205;0.49;179
22218;0.49;175
22232;0.49;175
22244;0.49;174
22257;0.49;176
22270;0.49;172
22284;0.49;175
22297;0.49;175
22310;0.49;173
22323;0.49;175
22336;0.49;177
22349;0.49;177
22363;0.49;178
22376;0.49;178
22389;0.49;181
22402;0.49;181
22415;0.49;183
22428;0.49;183
22441;0.49;186
22455;0.49;188
22468;0.49;190
22481;0.49;191
22495;0.49;194
22508;0.49;194
22520;0.49;255
22534;0.49;255
22547;0.49;255
22560;0.69;255
22574;0.69;255
22587;0.69;255
22600;0.69;255
22614;0.69;255
22626;0.69;255 
22639;0.69;255
22652;0.69;255
22666;0.69;255
22679;0.69;255
22692;0.69;255
22706;0.69;255
22719;0.69;255
22731;0.69;255
22745;0.69;255
22758;0.69;255
22771;0.69;255
22785;0.69;255
22798;0.69;255
22811;0.69;255
22824;0.69;255
22837;0.69;255
22850;0.69;255
22863;0.69;255
22877;0.69;255
22890;0.69;255
22903;0.69;255
22917;0.69;255
22930;0.69;255
22943;0.69;255
22956;0.69;255
22969;0.69;255
22982;0.69;255
22995;0.69;255
23009;0.69;255
23022;0.69;255
23035;0.69;255
23049;0.69;255
23062;0.49;255
23074;0.49;255
23088;0.49;255
23101;0.49;255
23114;0.49;255
23128;0.49;255
23141;0.49;255
23154;0.49;255
23166;0.49;255 
23180;0.49;255
23193;0.49;255
23206;0.49;255
23220;0.49;255
23233;0.49;255
23246;0.49;255
23260;0.49;193
23273;0.49;255
23285;0.49;255 
23299;0.49;255
23312;0.49;255
23325;0.49;255
23339;0.49;255
23352;0.49;255
23365;0.49;255
23378;0.49;255
23391;0.49;255
23404;0.49;255
23417;0.49;255
23431;0.49;255
23444;0.49;255
23457;0.49;255
23471;0.49;255
23484;0.49;255
23496;0.49;255
23510;0.49;255
23523;0.49;255
23536;0.49;255
23549;0.49;255
23563;0.69;255
23576;0.69;255
23589;0.69;255
23602;0.69;255
23615;0.69;255
23628;0.69;255
23642;0.69;255
23655;0.69;255
23668;0.69;255
23682;0.69;255
23695;0.69;255
23707;0.69;255 
23720;0.69;255
23734;0.69;255
23747;0.69;255
23760;0.69;255
23774;0.69;255
23787;0.69;255
23800;0.69;255
23813;0.69;255
23826;0.69;255
23839;0.69;255
23853;0.69;255
23866;0.69;255
23879;0.69;255
23892;0.69;255
23906;0.69;255
23919;0.69;255
23931;0.69;255
23945;0.69;255
23958;0.69;255
23971;0.69;255
23985;0.69;255
23998;0.69;255
24011;0.69;255
24025;0.69;255
24037;0.69;255
24050;0.69;255
24064;0.49;255
24077;0.49;255
24090;0.49;255
24103;0.49;255
24117;0.49;255
24130;0.49;255
24143;0.49;255
24156;0.49;255
24169;0.49;255
24182;0.49;255
24196;0.49;255
24209;0.49;255
24222;0.49;255
24236;0.49;255
24249;0.49;255
24261;0.49;255
24274;0.49;255
24288;0.49;255
24301;0.49;255
24314;0.49;255
24328;0.49;255
24341;0.49;255
24354;0.49;255
24367;0.49;255 
24380;0.49;255
24393;0.49;255
24407;0.49;255
24420;0.49;255
24433;0.49;255
24446;0.49;255
24460;0.49;255
24472;0.49;255
24485;0.49;255
24499;0.49;255
24512;0.49;255
24525;0.49;255
24539;0.49;255
24552;0.49;255
24566;0.69;255
24580;0.69;255
24593;0.69;255
24606;0.69;255
24620;0.69;255
24633;0.69;255
24646;0.69;255
24659;0.69;255
24673;0.69;255
24686;0.69;255
24698;0.69;255 
24712;0.69;255
24725;0.69;255
24738;0.69;255
24752;0.69;255
24765;0.69;255
24778;0.69;255
24792;0.69;255
24804;0.69;255
24817;0.69;255
24830;0.69;255
24844;0.69;255
24857;0.69;255
24870;0.69;255
24884;0.69;255
24897;0.69;255
24909;0.69;255
24923;0.69;255
24936;0.69;255
24949;0.69;255
24963;0.69;255
24976;0.69;255
24989;0.69;255
25003;0.69;255
25015;0.69;255
25028;0.69;255
25041;0.69;255
25055;0.69;255
25068;0.49;255
25081;0.49;255
25095;0.49;255
25108;0.49;255
25121;0.49;255
25134;0.49;255
25147;0.49;255
25160;0.49;255
25174;0.49;255
25187;0.49;255
25200;0.49;255
25213;0.49;255
25227;0.49;255
25240;0.49;255
25252;0.49;255
25266;0.49;255
25279;0.49;255
25292;0.49;255
25306;0.49;255
25319;0.49;255
25332;0.49;255
25346;0.49;255
25358;0.49;255
25371;0.49;255
25384;0.49;255
25398;0.49;255
25411;0.49;255
25424;0.49;255
25438;0.49;255 
25453;0.49;255
25467;0.49;255
25481;0.49;255
25494;0.49;255
25506;0.49;255
25520;0.49;255
25533;0.49;255
25546;0.49;255
25560;0.69;255
25573;0.69;255
25586;0.69;255
25600;0.69;255
25613;0.69;255
25625;0.69;255
25638;0.69;255
25652;0.69;255
25665;0.69;255
25678;0.69;255
25692;0.69;255
25705;0.69;255
25718;0.69;255
25731;0.69;255
25744;0.69;255
25757;0.69;255
25771;0.69;255
25784;0.69;255
25797;0.69;255
25810;0.69;255
25824;0.69;255
25836;0.69;255
25849;0.69;255
25863;0.69;255
25876;0.69;255
25889;0.69;255
25903;0.69;255
25916;0.69;255
25929;0.69;255
25942;0.69;255
25955;0.69;255
25968;0.69;255
25981;0.69;255
25995;0.69;255
26008;0.69;255
26021;0.69;255
26035;0.69;255
26047;0.69;255
26060;0.49;255
26074;0.49;255
26087;0.49;255
26100;0.49;255
26114;0.49;255
26127;0.49;255
26140;0.49;255
26152;0.49;255
26166;0.49;255
26179;0.49;255
26192;0.49;255
26206;0.49;255
26219;0.49;255
26232;0.49;255
26246;0.49;255
26258;0.49;255
26272;0.49;255
26286;0.49;255
26299;0.49;255
26312;0.49;255
26326;0.49;255
26338;0.49;255
26351;0.49;255
26364;0.49;255
26379;0.49;255
26392;0.49;255
26405;0.49;255
26418;0.49;255
26431;0.49;255
26445;0.49;255
26459;0.49;255
26472;0.49;255
26485;0.49;255
26498;0.49;255
26511;0.49;255
26524;0.49;255
26537;0.49;255
26551;0.49;255
26564;0.69;255
26577;0.69;255
26591;0.69;255
26603;0.69;255
26616;0.69;255
26630;0.69;255
26643;0.69;255
26656;0.69;255
26670;0.69;255
26683;0.69;255
26696;0.69;255
26710;0.69;255
26722;0.69;255 
26735;0.69;255
26748;0.69;255
26762;0.69;255
26775;0.69;255
26788;0.69;255
26802;0.69;255
26815;0.69;255
26828;0.69;255
26841;0.69;255 
26854;0.69;255
26867;0.69;255
26881;0.69;255
26894;0.69;255
26907;0.69;255
26920;0.69;255
26934;0.69;255
26946;0.69;255
26959;0.69;255
26973;0.69;255
26986;0.69;255
26999;0.69;255
27013;0.69;255
27026;0.69;255
27039;0.69;255
27052;0.69;255
27065;0.49;255
27078;0.49;255
27091;0.49;